0.9578525000000001	1.598255	11.0
0.9578525000000001	3.392765	11.0
0.9578525000000001	5.187275	11.0
0.9578525000000001	6.9817849999999995	11.0
0.9578525000000001	8.776295000000001	11.0
0.9578525000000001	10.570805	11.0
0.9578525000000001	12.365314999999999	11.0
0.9578525000000001	14.159825	11.0
0.9578525000000001	15.954335	11.0
0.9578525000000001	17.748845	11.0
0.9578525000000001	19.543355000000002	11.0
0.9578525000000001	21.337864999999997	11.0
0.9578525000000001	23.132375	11.0
0.9578525000000001	24.926885	11.0
0.9578525000000001	26.721394999999998	11.0
0.9578525000000001	28.515905	11.0
0.9578525000000001	30.310415	11.0
0.9578525000000001	32.104925	11.0
0.9578525000000001	33.899435	11.0
0.9578525000000001	35.693945	11.0
0.9578525000000001	37.488455	11.0
0.9578525000000001	39.282965	11.0
0.9578525000000001	41.077475	11.0
0.9578525000000001	42.871985	11.0
0.9578525000000001	44.666495000000005	11.0
0.9578525000000001	46.461005	11.0
0.9578525000000001	48.255515	11.0
0.9578525000000001	50.050025000000005	11.0
0.9578525000000001	51.844535	11.0
0.9578525000000001	53.639045	11.0
0.9578525000000001	55.433555000000005	11.0
0.9578525000000001	57.228065	11.0
0.9578525000000001	59.022574999999996	11.0
0.9578525000000001	60.81708499999999	11.0
0.9578525000000001	62.611594999999994	11.0
0.9578525000000001	64.406105	11.0
0.9578525000000001	66.20061499999998	11.0
0.9578525000000001	67.99512499999999	11.0
0.9578525000000001	69.78963499999999	11.0
0.9578525000000001	71.58414499999999	11.0
0.9578525000000001	73.378655	11.0
0.9578525000000001	75.17316499999998	11.0
0.9578525000000001	76.96767499999999	11.0
0.9578525000000001	78.76218499999999	11.0
0.9578525000000001	80.55669499999999	11.0
0.9578525000000001	82.351205	3.073147877785032
0.9578525000000001	84.145715	11.0
0.9578525000000001	85.940225	11.0
0.9578525000000001	87.73473499999999	11.0
0.9578525000000001	89.52924499999997	11.0
0.9578525000000001	91.32375499999999	11.0
0.9578525000000001	93.11826499999998	2.6629492475835677
0.9578525000000001	94.912775	11.0
0.9578525000000001	96.70728499999998	11.0
0.9578525000000001	98.50179499999999	3.073147877785032
0.9578525000000001	100.29630499999999	3.073147877785032
0.9578525000000001	102.09081499999999	3.073147877785032
