56.711	197.235
67.761	207.242
72.676	212.167
72.177	217.366
75.942	193.319
57.809	204.934
60.105	201.178
72.419	203.076
65.922	208.792
68.434	199.858
57.244	205.782
59.979	200.755
79.234	179.662
69.361	219.412
70.620	195.921
70.455	201.032
67.692	209.243
64.882	223.578
59.174	223.852
67.287	198.932
67.120	196.722
74.565	193.79
67.664	202.968
53.941	230.032
61.697	205.996
75.399	190.843
76.939	172.766
69.702	184.884
82.481	164.609
75.083	186.209
73.855	176.472
79.972	172.078
71.040	186.903
71.762	186.453
85.449	184.519
80.987	184.556
73.947	192.16
71.624	184.318
70.476	200.15
81.951	200.292
76.685	180.098
81.597	182.723
80.240	192.678
78.780	179.834
65.060	174.816
76.744	184.783
71.330	174.772
66.901	192.266
76.872	171.568
93.288	182.256
80.247	177.863
70.484	171.336
83.463	182.548
77.531	186.809
66.568	193.176
56.968	210.158
41.239	216.3
56.008	210.142
65.671	207.95
59.623	219.462
77.103	200.9
72.144	204.547
64.151	199.45
66.422	180.338
56.409	200.59
74.895	171.071
75.731	213.813
64.870	198.135
68.004	188.845
61.977	179.945
79.451	200.139
79.967	185.117
78.138	168.074
82.228	181.584
73.999	195.977
66.998	185.652
74.362	178.807
69.878	185.8
66.359	213.08
56.018	222.55
73.320	183.669
68.768	195.835
72.022	185.558
61.559	207.638
83.068	196.783
70.404	204.6
79.977	197.152
81.113	189.319
78.903	187.317
67.225	200.916
75.597	188.941
63.785	199.369
56.200	218.089
83.770	196.148
61.270	211.797
77.524	189.886
72.568	178.302
56.619	190.371
75.894	191.069
66.014	185.889
68.539	195.892
70.495	185.639
71.006	187.133
61.230	197.363
73.573	190.869
67.396	185.519
76.842	194.337
78.675	190.131
61.794	195.348
70.467	204.513
69.784	205.781
59.400	231.355
65.776	187.54
72.613	196.066
65.285	208.756
69.564	197.175
57.913	215.978
55.978	183.138
58.540	190.107
51.746	217.759
60.776	197.228
62.682	187.858
70.618	192.793
64.226	199.433
62.656	188.283
70.158	183.983
56.560	194.043
63.017	183.591
62.957	194.774
80.425	221.114
64.848	194.177
66.916	217.756
62.743	211.109
70.135	199.43
55.875	200.744
80.983	199.531
64.730	162.358
64.899	170.507
54.905	192.645
78.385	181.073
78.735	185.861
60.957	163.759
80.241	160.774
79.075	175.322
79.900	162.537
65.831	185.92
84.306	176.847
71.939	170.549
77.913	158.165
81.137	173.240
72.797	154.840
82.432	155.123
84.247	145.736
80.461	157.899
77.713	173.118
83.888	149.852
88.227	149.752
76.625	154.737
85.536	181.618
73.752	156.130
81.483	154.441
75.415	154.035
78.923	161.866
74.827	164.172
81.529	159.858
80.949	156.339
92.097	152.695
97.752	154.682
81.964	144.055
77.279	148.382
77.500	147.116
87.833	146.917
76.183	156.184
90.879	143.934
99.281	147.082
93.106	156.222
87.045	160.025
88.845	140.533
91.355	161.356
83.107	161.332
92.594	153.005
96.151	137.872
86.083	150.988
91.397	155.017
85.200	151.542
84.846	162.593
80.823	138.865
76.524	173.829
78.759	158.593
91.845	163.369
78.971	134.464
88.934	151.685
75.242	147.834
93.760	141.900
102.713	154.310
98.092	157.279
88.278	154.431
85.545	160.915
96.312	157.308
83.533	176.729
91.334	138.762
84.368	130.927
77.617	161.620
89.215	147.402
84.859	160.522
84.201	147.417
82.110	169.083
91.615	154.410
89.261	156.620
86.974	157.996
90.708	160.813
89.926	159.110
91.066	154.025
91.415	148.910
103.611	145.641
77.971	149.199
87.336	148.959
76.301	141.912
83.277	158.139
73.788	154.202
84.092	147.773
83.410	150.582
78.832	154.163
74.890	163.697
67.331	166.478
78.496	150.572
69.798	157.141
77.370	139.563
86.442	152.961
82.447	155.475
89.342	153.255
93.033	153.391
92.704	151.487
90.377	157.455
85.297	156.756
90.303	154.309
76.842	148.676
90.004	160.821
91.216	149.720
87.235	160.119
96.083	164.991
89.244	152.676
99.972	159.153
81.989	150.021
80.409	148.721
83.626	158.585
70.346	160.012
83.748	163.695
84.149	150.731
82.178	151.598
85.993	163.152
91.334	164.148
84.557	145.620
94.141	160.125
76.874	155.817
73.304	144.968
73.724	155.740
79.639	150.650
75.480	152.873
97.100	152.257
85.903	170.745
103.741	158.183
94.535	160.608
99.262	161.058
94.447	150.764
82.168	143.510
85.449	151.176
83.887	160.319
80.952	161.117
65.170	160.785
71.323	175.597
74.684	163.961
85.826	148.191
101.621	148.523
105.480	164.417
85.695	156.741
84.259	166.467
102.406	175.244
89.712	150.071
72.733	153.849
76.131	161.172
72.933	159.366
96.975	154.549
89.524	157.313
81.868	151.277
85.547	149.975
82.149	151.421
78.087	173.432
80.044	167.086
88.749	162.092
77.864	167.871
78.466	156.723
63.359	173.883
76.507	169.054
80.589	180.566
70.052	176.477
69.394	176.197
77.784	164.938
71.865	164.790
80.892	163.179
72.852	151.017
75.046	161.512
80.512	166.249
77.364	173.999
75.180	175.001
87.193	162.318
86.495	159.454
78.637	164.797
75.686	161.282
90.980	171.384
71.794	162.058
92.131	162.046
60.547	181.278
79.971	169.810
73.954	178.288
76.401	165.192
82.397	148.751
67.645	173.026
83.024	172.679
73.800	170.218
78.168	161.434
69.361	163.850
49.475	178.791
81.104	171.120
73.498	172.883
75.372	164.590
71.331	186.546
69.032	203.603
78.294	179.587
73.125	183.711
88.356	176.433
65.309	208.591
71.090	179.288
55.242	190.564
69.039	220.223
46.921	208.033
61.410	192.133
79.907	198.252
76.475	186.962
72.272	186.967
65.783	189.393
60.450	178.644
69.767	195.4
88.369	178.880
71.014	196.723
66.406	196.787
69.503	192.087
76.784	183.817
71.065	191.058
63.851	197.983
89.285	179.009
76.203	189.205
79.361	189.529
78.968	185.518
77.630	176.039
44.071	215.207
57.267	216.106
64.289	213.116
64.953	206.737
45.840	224.321
57.165	217.969
43.198	218.21
52.808	246.896
61.005	233.258
46.769	248.058
70.160	228.345
72.392	245.734
76.413	224.087
70.977	199.309
69.018	221.806
54.977	197.769
57.849	236.834
67.561	223.7
70.167	225.465
74.614	182.372
63.382	219.614
52.671	203.919
74.605	198.504
60.507	216.058
59.682	228.657
49.466	240.27
70.154	250.252
54.242	223.713
54.155	223.154
62.011	223.225
57.943	236.511
63.872	206.784
58.552	209.543
73.295	205.411
59.523	236.236
59.368	220.218
66.243	226.139
45.208	233.62
65.180	208.978
77.017	199.035
72.160	178.864
82.034	171.417
74.536	184.889
61.360	192.931
77.946	207.79
68.841	198.582
86.359	179.199
74.911	170.291
81.537	188.575
80.502	183.139
73.508	177.313
84.176	190.391
80.562	172.087
84.129	160.987
82.581	160.551
91.048	169.521
79.212	180.151
77.121	174.398
82.152	176.415
84.250	159.212
94.811	156.994
77.882	173.039
79.773	168.435
95.058	156.315
89.578	168.528
88.650	172.403
82.046	181.263
89.322	165.396
78.872	161.601
82.542	168.607
69.259	159.995
83.170	180.838
84.547	165.810
80.045	169.049
86.552	158.742
80.537	164.241
78.815	152.491
76.894	164.432
83.576	165.275
75.613	166.649
69.789	157.592
83.606	166.042
89.820	151.936
89.784	168.894
83.930	155.276
89.275	147.927
86.439	165.967
79.131	159.874
79.799	168.233
72.797	172.946
78.072	165.049
86.677	176.046
90.168	160.619
94.311	172.873
91.660	155.444
83.854	158.993
96.614	159.044
80.946	152.994
96.842	159.292
91.945	152.195
99.919	146.262
100.261	164.386
87.759	162.741
87.236	170.317
96.847	161.738
83.833	154.281
96.424	164.046
98.443	165.205
79.856	167.533
86.405	191.459
104.559	152.294
96.636	141.449
93.833	153.328
116.471	152.591
84.773	163.929
80.322	160.983
83.517	158.176
93.824	170.263
87.836	161.270
88.715	153.186
81.039	181.941
80.537	180.81
86.127	168.043
71.560	163.540
86.737	168.600
94.782	155.886
89.187	159.884
86.456	151.942
87.991	177.282
89.143	172.526
85.389	176.786
78.559	165.904
81.798	153.954
83.737	169.663
92.187	164.822
87.222	148.289
80.134	169.671
74.155	155.846
98.862	151.141
87.002	165.475
90.579	159.180
75.279	175.875
86.957	185.304
87.686	169.053
95.948	173.915
85.105	171.137
84.052	179.685
99.948	172.031
88.429	160.083
93.906	154.541
83.997	168.599
87.530	169.858
84.150	157.242
87.296	153.459
78.404	171.224
78.247	163.654
98.801	164.610
93.281	156.237
91.460	159.676
83.792	150.151
79.810	165.553
87.710	158.484
85.643	156.252
80.737	159.833
87.489	166.173
86.487	162.097
70.912	161.060
97.841	156.882
75.627	171.723
97.141	161.442
99.208	148.897
103.158	162.250
81.532	161.531
95.847	155.150
85.906	152.706
80.553	159.909
73.989	157.630
81.594	164.319
91.455	189.124
89.789	145.592
80.397	164.582
92.390	151.612
92.383	179.234
80.748	164.008
98.364	153.853
75.761	170.356
90.821	172.535
76.305	164.869
89.177	168.271
86.543	159.022
72.361	155.081
88.635	161.625
85.560	158.527
78.846	169.514
82.352	177.101
83.412	165.558
71.326	164.131
78.406	163.892
79.341	169.449
82.571	161.114
67.344	152.785
78.524	161.925
85.616	177.205
75.837	157.430
84.927	153.760
75.696	175.131
78.748	163.706
81.289	171.649
79.468	164.285
79.022	174.871
86.824	169.354
74.880	160.266
91.348	159.684
78.804	174.883
83.500	159.292
83.929	168.342
82.974	162.847
92.493	180.937
82.295	171.806
73.753	153.995
85.321	163.353
88.213	152.335
84.873	156.615
90.238	155.654
76.374	177.553
92.153	142.906
84.989	158.421
76.234	168.186
84.346	155.726
81.760	160.264
86.733	167.825
81.658	172.384
77.967	168.227
78.619	160.869
70.453	174.665
82.789	165.534
90.708	149.208
91.849	154.591
94.393	156.026
65.359	185.584
78.560	157.883
82.943	154.425
79.300	158.677
85.260	182.367
69.039	175.666
80.226	179.885
87.717	172.842
96.667	169.451
105.287	168.098
77.344	161.902
84.753	157.481
102.274	159.879
76.892	173.995
91.497	154.968
77.680	156.963
98.381	170.913
82.781	170.979
78.513	172.713
86.873	162.466
81.325	168.254
83.725	146.469
78.004	158.368
82.046	158.808
83.642	161.375
92.391	152.725
90.683	159.447
101.812	136.768
86.232	163.767
84.056	167.717
92.814	155.547
91.250	149.948
87.400	175.076
93.099	170.195
85.513	173.729
87.162	174.299
82.137	164.108
91.114	161.905
82.799	171.441
90.635	172.893
78.197	179.361
84.456	161.355
93.112	170.722
67.546	157.980
77.811	187.724
89.626	160.571
73.224	170.878
79.565	184.418
77.373	166.455
68.440	168.963
83.819	168.081
78.923	171.682
72.091	153.955
75.951	175.581
69.393	206.15
63.115	181.374
80.516	176.020
93.277	182.032
63.848	193.806
85.294	177.683
78.099	181.024
76.322	166.759
81.145	170.910
79.134	169.350
70.270	173.619
96.265	167.449
83.091	165.607
91.627	168.500
83.166	149.758
101.657	156.569
71.623	172.539
78.174	155.634
82.800	144.733
79.756	160.449
92.651	169.658
84.085	158.379
78.736	168.712
81.925	163.935
93.494	167.692
88.838	157.203
83.450	165.585
81.948	180.705
98.730	177.815
73.855	164.461
85.206	150.724
70.190	184.154
79.121	159.283
80.654	152.438
86.098	175.297
82.934	165.988
87.417	156.952
86.087	166.356
83.789	159.241
94.525	157.303
89.958	165.949
91.212	158.468
77.133	159.564
78.207	168.863
94.148	154.799
91.402	149.749
71.114	165.497
102.875	162.278
77.947	163.147
79.934	171.267
80.148	164.319
91.136	173.651
73.062	157.168
76.623	151.498
85.047	152.545
80.682	150.338
94.034	156.234
88.474	150.222
75.222	158.871
88.690	157.061
90.696	155.025
83.493	155.585
78.637	171.518
74.759	155.032
95.813	149.958
93.479	147.851
98.978	148.103
89.796	147.770
80.291	139.682
79.496	142.455
93.000	140.375
79.602	152.051
81.912	153.062
91.183	134.376
88.883	132.989
83.862	150.437
75.480	164.918
84.892	160.708
95.635	155.671
101.937	154.953
89.836	162.854
79.499	160.896
77.284	148.346
82.819	155.524
86.736	160.333
77.335	172.364
82.891	171.202
95.675	163.704
82.930	146.103
70.970	166.195
86.602	167.935
87.743	138.698
81.303	155.571
89.129	153.571
89.406	151.709
84.765	150.988
78.507	163.307
91.429	156.693
86.950	159.278
80.543	169.955
76.080	165.464
84.609	155.956
88.784	165.247
80.139	165.073
89.373	158.547
83.287	161.297
96.854	156.924
86.193	148.922
105.273	145.679
94.869	162.028
111.227	139.216
109.091	139.730
95.243	162.473
100.753	150.084
96.144	160.357
90.643	143.604
90.119	158.096
85.128	149.346
88.580	156.060
86.730	158.623
82.115	164.192
98.282	160.617
86.497	157.069
92.539	154.164
99.888	149.618
94.398	151.277
76.225	171.599
99.848	151.936
100.591	143.061
88.175	152.237
84.099	141.675
95.834	158.563
87.921	158.571
75.043	146.902
85.846	171.154
94.377	153.482
93.382	161.975
99.498	141.994
93.301	150.231
86.160	156.777
76.686	153.543
68.502	162.816
96.066	152.439
80.145	146.708
85.425	157.537
81.807	174.587
86.693	149.784
95.820	155.682
84.901	141.461
88.327	152.165
